,en,es,tr,vi,st,yo,tn,ty,mai,mg,en_shuffled,es_shuffled,tr_shuffled,vi_shuffled,st_shuffled,yo_shuffled,tn_shuffled,ty_shuffled,mai_shuffled,mg_shuffled
EuroLLM-9B-Instruct,50.61250805931657,39.39393939393939,35.71889103803998,23.017408123791103,4.319793681495809,5.029013539651838,1.4184397163120568,7.2856221792392,10.251450676982591,2.9013539651837523,31.850419084461638,24.113475177304963,25.983236621534495,17.60154738878143,2.4500322372662797,3.223726627981947,0.6447453255963894,3.739522888459059,2.514506769825919,1.0315925209542232
Llama-3.1-405b,81.02189781021897,71.70663885992353,69.30830726451164,68.78693083072645,40.79528718703976,57.65832106038292,25.69955817378498,41.01620029455081,54.381443298969074,55.780559646539025,66.2153449387492,61.702127659574465,64.34558349451966,57.83365570599613,39.071566731141196,48.16247582205029,21.598968407479045,32.75306254029658,32.88201160541586,47.06640876853643
Llama-3.1-70B-Instruct-quantized.w4a16,76.20889748549322,54.09413281753707,33.13990973565441,29.85170857511283,30.947775628626694,39.200515796260476,18.31076724693746,28.239845261121857,18.052869116698904,35.84784010315925,59.4455190199871,41.26370083816892,36.49258542875564,35.525467440361055,19.858156028368793,25.338491295938105,13.539651837524177,16.118633139909736,9.929078014184396,26.17666021921341
Llama-3.1-70B-Instruct-quantized.w8a16,62.75016139444803,35.76500968366688,27.88896061975468,26.08134280180762,11.749515816655906,13.363460296965785,6.97224015493867,11.814073595868303,4.002582311168496,15.752098127824404,34.73208521626856,19.431891542930924,23.43447385409942,18.398967075532603,8.457069076823757,9.941897998708844,4.389928986442866,8.908973531310522,1.5493867010974822,12.072304712717882
Llama-3.1-70B-Instruct_,79.43262411347517,61.50870406189555,39.200515796260476,31.914893617021278,35.138620245003224,41.97292069632495,18.89103803997421,30.947775628626694,19.535783365570598,40.42553191489362,61.57317859445519,44.74532559638943,37.008381689232756,34.364925854287556,23.984526112185687,27.53062540296583,15.21598968407479,19.987105093488072,11.154094132817537,29.013539651837526
Llama-3.1-8B-Instruct-quantized.w4a16,54.28755641521599,25.46744036105738,11.089619600257898,8.123791102514506,10.38039974210187,6.769825918762089,5.996131528046422,8.059316569954868,0.06447453255963895,5.415860735009671,40.29658284977434,22.308188265635074,11.089619600257898,11.60541586073501,9.284332688588007,7.0277240490006445,5.931656995486783,6.0606060606060606,0.0,4.6421663442940035
Llama-3.1-8B-Instruct-quantized.w8a16,55.44809800128949,31.399097356544164,16.118633139909736,16.054158607350097,15.022566086395873,17.988394584139265,9.284332688588007,13.152804642166345,0.1289490651192779,8.51063829787234,41.65054803352675,26.88588007736944,17.472598323662154,19.600257898130238,12.76595744680851,17.85944551901999,8.639587362991618,10.186976144422953,0.1289490651192779,7.0277240490006445
Llama-3.1-8B-Instruct_,56.02836879432624,33.204384268214056,14.5712443584784,17.08575112830432,14.764667956157318,18.052869116698904,8.57511283043198,12.701482914248873,0.0,8.381689232753063,42.74661508704062,27.53062540296583,23.21083172147002,27.337201805286913,12.894906511927788,17.73049645390071,8.252740167633785,10.122501611863314,0.1289490651192779,7.350096711798839
Llama-3.3-70B-Instruct,79.36814958091554,59.38104448742747,45.77691811734365,42.23081882656351,33.7846550612508,39.78078658929723,18.697614442295293,28.62669245647969,15.538362346872985,36.94390715667311,54.41650548033527,33.13990973565441,35.71889103803998,17.988394584139265,18.89103803997421,21.598968407479045,11.669890393294649,14.958091553836235,6.576402321083172,24.113475177304963
OLMo-2-1124-13B-Instruct,62.92714377820761,36.7504835589942,37.97549967762734,31.850419084461638,17.08575112830432,34.17150225660864,10.122501611863314,13.604126370083817,2.127659574468085,19.148936170212767,48.29142488716957,25.46744036105738,34.622823984526114,27.659574468085108,13.152804642166345,29.20696324951644,7.221147646679562,11.154094132817537,0.6447453255963894,14.958091553836235
OLMo-2-1124-7B-Instruct,59.12314635718891,24.435847840103158,33.07543520309478,31.914893617021278,13.47517730496454,31.914893617021278,7.479045776918118,10.251450676982591,0.1289490651192779,7.607994842037395,46.09929078014184,15.022566086395873,25.6608639587363,23.662153449387493,8.768536428110897,22.888459058671824,5.48033526756931,5.802707930367505,0.06447453255963895,3.8684719535783367
Qwen2.5-7B-Instruct-1M,50.29013539651837,26.692456479690524,24.113475177304963,23.017408123791103,5.867182462927143,11.798839458413926,4.126370083816893,5.867182462927143,9.864603481624759,4.126370083816893,12.83043197936815,10.573823339780786,17.537072856221794,9.735654416505481,3.5460992907801416,7.7369439071566735,2.9658284977433915,4.061895551257253,6.189555125725338,1.3539651837524178
gpt-4o-2024-11-20,91.0380399742102,80.72211476466795,75.04835589941973,79.04577691811734,61.12185686653772,69.11669890393294,30.818826563507415,51.515151515151516,62.79819471308833,72.21147646679562,78.33655705996132,64.21663442940039,60.73500967117988,53.51386202450032,40.42553191489362,44.35847840103159,18.43971631205674,32.43068987749839,27.852998065764023,50.870406189555126
